StatVis;;;;;;
Nixon v. Kennedy;1960;Gallup Final Poll;usa.svg;colorgradientusfull.png;Polling Averages in November and October, Source: The Gallup Poll: Public Opinion 1935 - 1971;
Republican;Leaning Republican;3rd Party;Undecided;Leaning Democrat;Democrat;
Republican;Democrat;;;;;
If the election were being held today, which candidate would you vote for?;48;0;0;3;0;49
If the undecided vote is allocated based on the decided vote:;49.5;0;0;0;0;50.5
Likely Voters:;45;0;0;4;0;51
Protestants:;57;0;0;6;0;37
Catholics:;20;0;0;4;0;76
Jews:;20;0;0;11;0;69
